ID,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,emp_length,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag,issue_d_month,issue_d_year,earliest_cr_line_month,earliest_cr_line_year,last_pymnt_d_month,last_pymnt_d_year,last_credit_pull_d_month,last_credit_pull_d_year,grade
77683,10000.0,10000.0,10000.0, 36 months,16.02,351.67,2 years,RENT,40000.0,Verified,Current,n,debt_consolidation,PA,35.79,1.0,660.0,664.0,0.0,16.0,0.0,17898.0,54.9,35.0,f,4751.82,4751.82,7376.17,7376.17,5248.18,2127.99,0.0,0.0,0.0,351.67,574.0,570.0,0.0,1.0,Joint App,0.0,0.0,91328.0,32600.0,11.0,5708.0,2199.0,43.6,0.0,0.0,93.0,82.0,9.0,6.0,0.0,9.0,8.0,1.0,2.0,9.0,3.0,3.0,22.0,11.0,13.0,9.0,16.0,0.0,0.0,0.0,4.0,88.2,33.3,0.0,0.0,112807.0,91328.0,3900.0,80207.0,N,Cash,N,5,2017,8,2009,2,2019,2,2019,C
14341,22000.0,22000.0,21950.0, 60 months,23.7,629.08,10+ years,RENT,50000.0,Verified,Fully Paid,n,debt_consolidation,CA,19.66,0.0,670.0,674.0,0.0,13.0,0.0,11218.0,70.1,20.0,f,0.0,0.0,25765.5854976576,25707.03,22000.0,3765.59,0.0,0.0,0.0,20733.66,534.0,530.0,0.0,1.0,Individual,0.0,0.0,22989.0,16000.0,3.0,1768.0,255.0,95.4,0.0,0.0,131.0,124.0,7.0,7.0,0.0,15.0,18.0,0.0,6.0,12.0,6.0,6.0,7.0,12.0,13.0,12.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,28793.0,22989.0,5600.0,12793.0,N,Cash,N,8,2013,11,2002,5,2014,1,2017,F
84030,27000.0,27000.0,27000.0, 60 months,24.37,782.55,9 years,MORTGAGE,67000.0,Source Verified,Fully Paid,n,debt_consolidation,FL,8.79,1.0,665.0,669.0,1.0,11.0,0.0,19104.0,44.1,17.0,w,0.0,0.0,27058.11745,27058.12,27000.0,58.12,0.0,0.0,0.0,27094.68,699.0,695.0,0.0,1.0,Individual,0.0,0.0,162753.0,43300.0,2.0,14796.0,7152.0,72.1,0.0,0.0,112.0,137.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,5.0,3.0,6.0,1.0,10.0,15.0,5.0,11.0,0.0,0.0,0.0,2.0,76.5,66.7,0.0,0.0,193528.0,19104.0,25600.0,0.0,N,Cash,N,8,2018,3,2007,8,2018,10,2018,E
59250,12000.0,12000.0,12000.0, 36 months,6.72,369.0,10+ years,RENT,40000.0,Not Verified,Current,n,debt_consolidation,AL,26.4,0.0,695.0,699.0,0.0,16.0,0.0,15941.0,50.8,23.0,w,7617.5,7617.5,5157.04,5157.04,4382.5,774.54,0.0,0.0,0.0,369.0,744.0,740.0,0.0,1.0,Joint App,0.0,0.0,18610.0,31400.0,0.0,1241.0,2254.0,84.8,0.0,0.0,162.0,261.0,52.0,28.0,0.0,79.0,8.0,1.0,7.0,14.0,7.0,11.0,4.0,15.0,19.0,14.0,16.0,0.0,0.0,0.0,0.0,90.5,85.7,0.0,0.0,52761.0,18610.0,14800.0,21361.0,N,Cash,N,0,2018,3,1996,2,2019,2,2019,A
98191,12400.0,12400.0,12400.0, 36 months,15.77,434.55,10+ years,MORTGAGE,75500.0,Source Verified,Fully Paid,n,debt_consolidation,NV,21.2,0.0,675.0,679.0,0.0,12.0,0.0,19533.0,77.8,20.0,w,0.0,0.0,14203.6246235911,14203.62,12400.0,1803.62,0.0,0.0,0.0,9434.43,694.0,690.0,0.0,1.0,Individual,0.0,0.0,502294.0,25100.0,6.0,41858.0,1802.0,88.8,0.0,0.0,123.0,106.0,10.0,6.0,3.0,10.0,6.0,2.0,3.0,8.0,3.0,4.0,5.0,8.0,12.0,8.0,12.0,0.0,0.0,0.0,4.0,85.0,100.0,0.0,0.0,547013.0,53786.0,16100.0,40480.0,N,Cash,N,0,2016,5,2005,0,2017,2,2017,D
72620,21275.0,21275.0,21275.0, 60 months,16.55,523.61,10+ years,MORTGAGE,89000.0,Source Verified,Fully Paid,n,debt_consolidation,CA,31.41,0.0,695.0,699.0,0.0,13.0,0.0,33863.0,84.2,25.0,w,0.0,0.0,27441.3307641972,27441.33,21275.0,6166.33,0.0,0.0,0.0,54.35,754.0,750.0,0.0,1.0,Individual,0.0,0.0,397804.0,40200.0,2.0,30600.0,1406.0,94.6,0.0,0.0,151.0,179.0,18.0,8.0,2.0,18.0,7.0,0.0,4.0,7.0,4.0,6.0,11.0,7.0,12.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,444838.0,98690.0,25800.0,99088.0,N,Cash,N,3,2015,3,2000,4,2017,1,2019,D
67627,12500.0,12500.0,12500.0, 36 months,10.56,406.64,2 years,MORTGAGE,89000.0,Not Verified,Current,n,debt_consolidation,VT,24.91,1.0,740.0,744.0,1.0,30.0,0.0,17041.0,19.5,63.0,w,9413.33,9413.33,4051.73,4051.73,3086.67,965.06,0.0,0.0,0.0,406.64,784.0,780.0,0.0,1.0,Joint App,0.0,0.0,201660.0,87400.0,10.0,6722.0,18504.0,39.7,0.0,0.0,187.0,280.0,2.0,2.0,2.0,4.0,5.0,0.0,4.0,10.0,5.0,15.0,18.0,24.0,43.0,10.0,30.0,0.0,0.0,0.0,4.0,93.7,20.0,0.0,0.0,327312.0,123050.0,30700.0,124912.0,N,Cash,N,4,2018,0,1995,2,2019,2,2019,B
55648,7200.0,7200.0,7200.0, 36 months,11.55,237.6,< 1 year,RENT,62000.0,Not Verified,Current,n,credit_card,OR,20.89,0.0,705.0,709.0,2.0,6.0,0.0,6698.0,51.1,18.0,w,5987.33,5987.33,1653.96,1653.96,1212.67,441.29,0.0,0.0,0.0,237.6,699.0,695.0,0.0,1.0,Individual,0.0,0.0,43107.0,13100.0,3.0,7185.0,6402.0,51.1,0.0,0.0,231.0,355.0,59.0,2.0,3.0,59.0,1.0,0.0,3.0,3.0,3.0,7.0,5.0,3.0,10.0,3.0,6.0,0.0,0.0,0.0,2.0,94.4,0.0,0.0,0.0,55173.0,43107.0,13100.0,42073.0,N,Cash,N,7,2018,0,1989,2,2019,2,2019,B
19577,5000.0,5000.0,5000.0, 36 months,14.52,172.16,10+ years,RENT,27000.0,Verified,Charged Off,n,debt_consolidation,FL,24.44,0.0,665.0,669.0,0.0,7.0,1.0,8372.0,64.4,10.0,w,0.0,0.0,164.09,164.09,111.66,52.43,0.0,0.0,0.0,172.16,614.0,610.0,0.0,1.0,Individual,0.0,0.0,26660.0,13000.0,3.0,3809.0,1333.0,80.4,0.0,0.0,158.0,133.0,0.0,0.0,0.0,11.0,19.0,0.0,2.0,5.0,2.0,2.0,3.0,6.0,7.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,100.0,1.0,0.0,36213.0,26660.0,6800.0,23213.0,N,Cash,N,4,2018,2,2005,6,2018,2,2019,C
48603,23000.0,23000.0,23000.0, 36 months,9.49,736.66,6 years,RENT,87000.0,Not Verified,Current,n,debt_consolidation,NY,15.35,0.0,730.0,734.0,1.0,18.0,0.0,21095.0,27.7,24.0,w,3598.04,3598.04,22866.77,22866.77,19401.96,3464.81,0.0,0.0,0.0,736.66,829.0,825.0,0.0,1.0,Individual,0.0,0.0,29723.0,76100.0,8.0,1651.0,47756.0,29.9,0.0,0.0,21.0,313.0,2.0,2.0,0.0,13.0,2.0,0.0,6.0,10.0,10.0,15.0,1.0,17.0,23.0,10.0,18.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,93100.0,29723.0,68100.0,17000.0,N,Cash,N,7,2016,6,1990,2,2019,2,2019,B
52511,35000.0,35000.0,35000.0, 60 months,19.42,916.03,10+ years,MORTGAGE,90000.0,Not Verified,Charged Off,n,other,CA,11.49,0.0,705.0,709.0,2.0,12.0,0.0,20170.0,53.1,30.0,w,0.0,0.0,878.27,878.27,349.61,528.66,0.0,0.0,0.0,916.03,564.0,560.0,0.0,1.0,Individual,0.0,0.0,455007.0,38000.0,10.0,41364.0,8861.0,52.1,0.0,0.0,227.0,152.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,7.0,5.0,9.0,6.0,9.0,21.0,7.0,12.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,491332.0,38873.0,18500.0,24965.0,N,Cash,N,4,2018,5,1999,6,2018,2,2019,D
96453,35000.0,35000.0,34900.0, 36 months,12.99,1179.12,7 years,OWN,135000.0,Verified,Fully Paid,n,debt_consolidation,IL,34.04,0.0,670.0,674.0,1.0,23.0,0.0,91910.0,77.3,43.0,f,0.0,0.0,42412.9471425737,42291.77,35000.0,7412.95,0.0,0.0,0.0,2348.13,779.0,775.0,0.0,1.0,Individual,0.0,0.0,376644.0,118900.0,5.0,16376.0,14490.0,85.5,0.0,0.0,164.0,345.0,5.0,5.0,4.0,5.0,3.0,0.0,16.0,19.0,16.0,25.0,7.0,19.0,31.0,19.0,23.0,0.0,0.0,0.0,3.0,100.0,87.5,0.0,0.0,470800.0,138453.0,99900.0,77000.0,N,Cash,N,0,2015,2,1986,11,2017,2,2019,C
97464,5000.0,5000.0,5000.0, 36 months,10.49,162.49,10+ years,RENT,80000.0,Verified,Current,n,other,FL,18.47,1.0,675.0,679.0,0.0,13.0,0.0,23660.0,38.3,23.0,w,791.52,791.52,5034.28,5034.28,4208.48,825.8,0.0,0.0,0.0,162.49,754.0,750.0,0.0,1.0,Individual,0.0,0.0,61094.0,61800.0,2.0,4700.0,22207.0,50.9,0.0,0.0,152.0,102.0,10.0,10.0,0.0,31.0,15.0,0.0,5.0,7.0,6.0,6.0,10.0,10.0,12.0,7.0,13.0,0.0,0.0,1.0,1.0,95.7,16.7,0.0,0.0,102219.0,61094.0,45200.0,39893.0,N,Cash,N,7,2016,10,2003,2,2019,2,2019,B
76294,9600.0,9600.0,9600.0, 36 months,18.25,348.27,3 years,MORTGAGE,30000.0,Not Verified,Fully Paid,n,credit_card,PA,27.96,0.0,710.0,714.0,1.0,18.0,0.0,48274.0,53.0,47.0,f,0.0,0.0,10847.8000079557,10847.8,9600.0,1247.8,0.0,0.0,0.0,8071.37,639.0,635.0,0.0,1.0,Individual,0.0,0.0,116839.0,91100.0,5.0,6491.0,15860.0,55.6,0.0,0.0,145.0,219.0,2.0,2.0,4.0,2.0,2.0,0.0,9.0,14.0,10.0,24.0,2.0,17.0,41.0,14.0,18.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,176100.0,48274.0,35700.0,0.0,N,Cash,N,1,2016,10,1997,10,2016,7,2018,D
57401,15000.0,15000.0,15000.0, 60 months,9.99,318.64,3 years,MORTGAGE,50000.0,Not Verified,Fully Paid,n,home_improvement,NY,30.29,0.0,795.0,799.0,0.0,11.0,0.0,1892.0,9.5,35.0,w,0.0,0.0,15981.06,15981.06,15000.0,981.06,0.0,0.0,0.0,13767.23,714.0,710.0,0.0,1.0,Individual,0.0,0.0,158153.0,20000.0,7.0,15815.0,9996.0,12.3,0.0,0.0,114.0,125.0,15.0,5.0,2.0,15.0,7.0,0.0,1.0,2.0,5.0,8.0,16.0,8.0,17.0,2.0,11.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,189584.0,59583.0,11400.0,70584.0,N,Cash,N,2,2015,8,2004,10,2015,4,2018,B
27185,21800.0,21800.0,21800.0, 60 months,25.99,652.58,1 year,MORTGAGE,52000.0,Verified,Charged Off,n,debt_consolidation,AZ,26.15,0.0,670.0,674.0,1.0,12.0,1.0,23656.0,58.8,37.0,f,0.0,0.0,22777.35,22777.35,9304.46,13472.89,0.0,0.0,0.0,652.58,604.0,600.0,0.0,1.0,Individual,0.0,0.0,42035.0,40200.0,9.0,3503.0,8336.0,51.3,0.0,0.0,146.0,142.0,3.0,3.0,5.0,3.0,1.0,1.0,5.0,6.0,6.0,12.0,13.0,10.0,19.0,6.0,11.0,0.0,0.0,0.0,7.0,96.9,16.7,1.0,0.0,72997.0,42035.0,17100.0,32797.0,N,Cash,N,3,2015,1,2003,3,2018,1,2019,G
60478,10000.0,10000.0,10000.0, 36 months,11.49,329.72,< 1 year,RENT,36000.0,Source Verified,Fully Paid,n,small_business,CA,4.9,0.0,660.0,664.0,0.0,6.0,2.0,2889.0,21.1,19.0,w,0.0,0.0,10682.4085192365,10682.41,10000.0,682.41,0.0,0.0,0.0,8710.47,684.0,680.0,0.0,1.0,Individual,0.0,0.0,2889.0,13700.0,5.0,482.0,6680.0,28.2,0.0,0.0,89.0,144.0,3.0,3.0,0.0,6.0,22.0,0.0,3.0,5.0,3.0,8.0,1.0,6.0,18.0,5.0,6.0,0.0,0.0,0.0,3.0,92.9,0.0,1.0,1.0,13700.0,2889.0,9300.0,0.0,N,Cash,N,2,2017,2,2005,10,2017,10,2017,B
77812,35000.0,35000.0,34500.0, 36 months,14.99,1213.12,< 1 year,RENT,135000.0,Verified,Current,n,credit_card,GA,21.0,0.0,665.0,669.0,0.0,15.0,0.0,48267.0,77.4,30.0,f,14478.81,14271.97,27916.83,27518.02,20521.19,7395.64,0.0,0.0,0.0,1213.12,689.0,685.0,0.0,1.0,Individual,0.0,0.0,76670.0,62400.0,3.0,5898.0,2743.0,94.6,0.0,0.0,145.0,280.0,4.0,4.0,3.0,4.0,19.0,0.0,7.0,8.0,7.0,7.0,10.0,12.0,16.0,8.0,15.0,0.0,0.0,0.0,2.0,93.3,71.4,0.0,0.0,108308.0,76670.0,50800.0,45908.0,N,Cash,N,3,2017,0,1993,2,2019,2,2019,C
80957,12000.0,12000.0,12000.0, 36 months,18.99,439.82,10+ years,MORTGAGE,67000.0,Verified,Fully Paid,n,debt_consolidation,CA,11.64,1.0,665.0,669.0,0.0,17.0,0.0,13213.0,62.6,20.0,f,0.0,0.0,14495.1154329523,14495.12,12000.0,2495.12,0.0,0.0,0.0,8338.44,639.0,635.0,0.0,1.0,Individual,0.0,0.0,309351.0,21100.0,6.0,19334.0,4587.0,74.2,0.0,0.0,10.0,231.0,6.0,5.0,2.0,6.0,6.0,0.0,9.0,9.0,12.0,12.0,1.0,14.0,15.0,9.0,17.0,0.0,0.0,1.0,3.0,95.0,54.5,0.0,0.0,320256.0,19305.0,17800.0,7000.0,N,Cash,N,1,2017,10,1997,5,2018,9,2018,D
59910,25000.0,25000.0,25000.0, 60 months,24.84,731.44,2 years,OWN,185000.0,Source Verified,Fully Paid,n,credit_card,CA,10.04,0.0,675.0,679.0,0.0,17.0,1.0,18421.0,64.9,22.0,w,0.0,0.0,27259.88337937,27259.88,25000.0,2259.88,0.0,0.0,0.0,249.63,689.0,685.0,0.0,1.0,Individual,0.0,0.0,456636.0,28400.0,8.0,26861.0,4163.0,77.1,0.0,0.0,132.0,216.0,10.0,6.0,2.0,14.0,1.0,0.0,7.0,13.0,7.0,7.0,5.0,14.0,15.0,13.0,17.0,0.0,0.0,0.0,2.0,100.0,71.4,1.0,0.0,479232.0,74075.0,18200.0,65200.0,N,Cash,N,4,2018,4,2000,9,2018,9,2018,E
77681,17550.0,17550.0,17525.0, 36 months,25.99,707.01,8 years,RENT,45000.0,Verified,Charged Off,n,small_business,TX,33.41,0.0,675.0,679.0,2.0,12.0,1.0,2287.0,49.7,15.0,f,0.0,0.0,11832.11,11815.26,6172.37,5176.45,0.0,483.29,86.99219999379999,707.01,604.0,600.0,0.0,1.0,Individual,0.0,3515.0,68737.0,4600.0,6.0,5728.0,220.0,26.7,0.0,0.0,136.0,21.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,12.0,3.0,3.0,3.0,12.0,0.0,0.0,0.0,3.0,93.3,0.0,1.0,0.0,77419.0,68737.0,300.0,72819.0,N,Cash,N,3,2015,11,2003,7,2016,6,2018,G
35470,27575.0,27575.0,27575.0, 60 months,19.72,726.28,5 years,MORTGAGE,62000.0,Verified,Fully Paid,n,debt_consolidation,PA,20.88,0.0,670.0,674.0,0.0,14.0,0.0,17228.0,88.8,25.0,f,0.0,0.0,43129.9547005639,43129.95,27575.0,15554.95,0.0,0.0,0.0,6815.95,719.0,715.0,0.0,1.0,Individual,0.0,0.0,147540.0,19400.0,2.0,11349.0,1226.0,91.9,0.0,0.0,124.0,210.0,16.0,6.0,4.0,16.0,21.0,0.0,7.0,9.0,8.0,11.0,5.0,11.0,16.0,9.0,14.0,0.0,0.0,0.0,1.0,96.0,85.7,0.0,0.0,164513.0,26233.0,15200.0,17315.0,N,Cash,N,4,2013,0,1996,7,2017,2,2019,D
14211,25000.0,25000.0,25000.0, 60 months,11.47,549.44,9 years,OWN,103000.0,Verified,Fully Paid,n,debt_consolidation,CA,9.9,0.0,665.0,669.0,0.0,7.0,1.0,10658.0,62.7,19.0,w,0.0,0.0,30585.3890466148,30585.39,25000.0,5585.39,0.0,0.0,0.0,15702.72,734.0,730.0,0.0,1.0,Individual,0.0,0.0,24247.0,17000.0,2.0,3464.0,4126.0,69.9,0.0,0.0,141.0,297.0,9.0,9.0,1.0,63.0,7.0,0.0,2.0,4.0,2.0,5.0,9.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,43608.0,24247.0,13700.0,26608.0,N,Cash,N,2,2016,5,1991,7,2018,7,2018,B
15975,10000.0,10000.0,10000.0, 36 months,12.61,335.07,< 1 year,RENT,25000.0,Verified,Current,n,credit_card,MD,33.75,0.0,715.0,719.0,0.0,4.0,0.0,7622.0,36.3,4.0,f,7074.93,7074.93,4013.83,4013.83,2925.07,1088.76,0.0,0.0,0.0,335.07,689.0,685.0,0.0,1.0,Individual,0.0,0.0,26931.0,21000.0,1.0,6733.0,13378.0,36.3,0.0,0.0,15.0,55.0,25.0,15.0,0.0,25.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,45000.0,26931.0,21000.0,24000.0,N,Cash,N,2,2018,7,2013,2,2019,2,2019,C
71901,10000.0,10000.0,10000.0, 36 months,9.16,318.75,10+ years,RENT,90000.0,Source Verified,Fully Paid,n,other,CA,7.64,0.0,660.0,664.0,3.0,12.0,0.0,4122.0,24.1,36.0,w,0.0,0.0,10249.0,10249.0,10000.0,249.0,0.0,0.0,0.0,9616.59,614.0,610.0,0.0,1.0,Individual,0.0,602.0,8536.0,17100.0,10.0,711.0,3861.0,5.8,0.0,0.0,150.0,209.0,2.0,2.0,0.0,2.0,2.0,10.0,1.0,6.0,3.0,14.0,6.0,11.0,30.0,6.0,12.0,0.0,0.0,0.0,4.0,72.2,0.0,0.0,0.0,30094.0,8536.0,4100.0,12994.0,N,Cash,N,1,2016,8,1998,4,2016,7,2018,B
8655,7300.0,7300.0,7300.0, 36 months,8.19,229.4,10+ years,MORTGAGE,45000.0,Not Verified,Fully Paid,n,debt_consolidation,FL,26.8,0.0,685.0,689.0,0.0,20.0,0.0,18958.0,56.4,33.0,f,0.0,0.0,7770.97,7770.97,7300.0,470.97,0.0,0.0,0.0,5709.69,704.0,700.0,0.0,1.0,Individual,0.0,0.0,71404.0,33600.0,8.0,4200.0,1916.0,85.7,0.0,0.0,132.0,266.0,11.0,11.0,5.0,11.0,11.0,0.0,9.0,14.0,9.0,13.0,4.0,19.0,24.0,14.0,20.0,0.0,0.0,0.0,2.0,97.0,88.9,0.0,0.0,91100.0,18958.0,13400.0,0.0,N,Cash,N,10,2014,8,1992,8,2015,1,2019,A
47546,10000.0,10000.0,10000.0, 36 months,7.84,312.63,10+ years,MORTGAGE,65000.0,Source Verified,Current,n,debt_consolidation,CA,8.73,0.0,705.0,709.0,1.0,9.0,0.0,7458.0,30.4,19.0,w,8234.62,8234.62,2184.05,2184.05,1765.38,418.67,0.0,0.0,0.0,312.63,709.0,705.0,0.0,1.0,Individual,0.0,0.0,517658.0,25000.0,4.0,57518.0,12752.0,30.3,0.0,0.0,145.0,252.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,5.0,4.0,4.0,7.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,3.0,68.8,0.0,0.0,0.0,540298.0,49029.0,18300.0,41998.0,N,Cash,N,7,2018,7,1997,2,2019,2,2019,A
85866,40000.0,40000.0,40000.0, 36 months,9.44,1280.2,2 years,MORTGAGE,110000.0,Verified,Current,n,debt_consolidation,KY,18.26,0.0,750.0,754.0,1.0,16.0,0.0,35526.0,46.3,37.0,w,20296.27,20296.27,24302.82,24302.82,19703.73,4599.09,0.0,0.0,0.0,1280.2,784.0,780.0,0.0,1.0,Individual,0.0,0.0,309767.0,76700.0,6.0,19360.0,32478.0,51.9,0.0,0.0,109.0,394.0,1.0,1.0,4.0,19.0,5.0,0.0,6.0,7.0,10.0,17.0,5.0,13.0,28.0,7.0,16.0,0.0,0.0,0.0,2.0,97.3,10.0,0.0,0.0,413595.0,57776.0,67500.0,30270.0,N,Cash,N,7,2017,9,1984,2,2019,2,2019,B
10568,24000.0,24000.0,24000.0, 36 months,14.08,821.2,6 years,OWN,60000.0,Verified,Current,n,debt_consolidation,NY,31.5,0.0,680.0,684.0,0.0,15.0,0.0,13174.0,43.9,19.0,f,12589.46,12589.46,15610.82,15610.82,11410.54,4200.28,0.0,0.0,0.0,821.2,674.0,670.0,0.0,1.0,Joint App,0.0,0.0,38915.0,30000.0,9.0,2780.0,11511.0,42.4,0.0,0.0,54.0,112.0,4.0,4.0,0.0,4.0,8.0,0.0,4.0,7.0,6.0,7.0,6.0,10.0,11.0,7.0,15.0,0.0,0.0,0.0,3.0,89.5,0.0,0.0,0.0,83571.0,38915.0,20000.0,53571.0,N,Cash,N,7,2017,2,2008,2,2019,2,2019,C
2654,15000.0,15000.0,15000.0, 36 months,7.21,464.6,10+ years,RENT,60000.0,Not Verified,Current,n,medical,CA,20.22,0.0,745.0,749.0,0.0,20.0,0.0,9898.0,18.9,37.0,w,12719.13,12719.13,2781.59,2781.59,2280.87,500.72,0.0,0.0,0.0,464.6,784.0,780.0,0.0,1.0,Individual,0.0,0.0,62416.0,52400.0,4.0,3121.0,22222.0,5.4,0.0,0.0,198.0,255.0,23.0,11.0,0.0,23.0,15.0,0.0,2.0,7.0,6.0,7.0,19.0,16.0,18.0,7.0,20.0,0.0,0.0,0.0,1.0,94.4,0.0,0.0,0.0,123217.0,62416.0,23500.0,70817.0,N,Cash,N,8,2018,5,1997,2,2019,2,2019,A
79620,15000.0,15000.0,15000.0, 60 months,18.99,389.03,2 years,RENT,95000.0,Source Verified,Fully Paid,n,major_purchase,CO,19.68,0.0,665.0,669.0,2.0,9.0,0.0,6246.0,55.8,13.0,w,0.0,0.0,18780.4333043744,18780.43,15000.0,3780.43,0.0,0.0,0.0,19.09,529.0,525.0,0.0,1.0,Individual,0.0,2459.0,51580.0,11200.0,8.0,5731.0,4454.0,58.4,0.0,0.0,28.0,110.0,16.0,7.0,0.0,20.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,6.0,9.0,4.0,9.0,0.0,0.0,0.0,2.0,84.6,20.0,0.0,0.0,66268.0,51580.0,10700.0,55068.0,N,Cash,N,11,2015,8,2006,5,2017,10,2018,E
55716,5600.0,5600.0,5600.0, 36 months,17.77,201.81,< 1 year,RENT,40000.0,Not Verified,Charged Off,n,debt_consolidation,NY,19.34,2.0,675.0,679.0,1.0,23.0,0.0,7253.0,27.0,26.0,f,0.0,0.0,2083.3,2083.3,869.78,542.4,0.0,671.12,6.706300000900001,201.81,499.0,0.0,0.0,1.0,Individual,0.0,579.0,41253.0,26900.0,10.0,1794.0,13647.0,34.7,0.0,0.0,35.0,76.0,2.0,2.0,0.0,2.0,0.0,0.0,7.0,7.0,8.0,8.0,15.0,11.0,11.0,7.0,23.0,0.0,0.0,0.0,4.0,92.0,25.0,0.0,0.0,60900.0,41253.0,20900.0,34000.0,N,Cash,N,0,2013,9,2006,7,2013,9,2016,D
28471,4500.0,4500.0,4500.0, 36 months,7.21,139.38,4 years,RENT,55000.0,Not Verified,Current,n,car,NV,16.58,0.0,765.0,769.0,0.0,6.0,0.0,2009.0,24.2,11.0,f,1993.51,1993.51,2917.27,2917.27,2506.49,410.78,0.0,0.0,0.0,139.38,734.0,730.0,0.0,1.0,Individual,0.0,0.0,13808.0,8300.0,2.0,2301.0,4307.0,27.0,0.0,0.0,113.0,109.0,57.0,13.0,0.0,58.0,7.0,0.0,2.0,3.0,2.0,2.0,5.0,3.0,6.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33498.0,13808.0,5900.0,25198.0,N,Cash,N,5,2017,11,2007,1,2019,2,2019,A
90441,12450.0,12450.0,12450.0, 36 months,20.0,462.69,2 years,RENT,42500.0,Not Verified,Current,n,debt_consolidation,FL,18.16,0.0,680.0,684.0,1.0,22.0,0.0,11943.0,36.9,25.0,f,7144.21,7144.21,8300.75,8300.75,5305.79,2994.96,0.0,0.0,0.0,462.69,699.0,695.0,0.0,1.0,Individual,0.0,0.0,19150.0,32400.0,23.0,870.0,3213.0,68.5,0.0,0.0,21.0,126.0,3.0,3.0,0.0,3.0,5.0,0.0,5.0,15.0,6.0,9.0,1.0,21.0,24.0,15.0,22.0,0.0,0.0,0.0,10.0,100.0,50.0,0.0,0.0,43002.0,19150.0,10200.0,10602.0,N,Cash,N,8,2017,2,2007,2,2019,2,2019,D
28226,6500.0,6500.0,6500.0, 36 months,15.05,225.49,5 years,RENT,24000.0,Source Verified,Current,n,car,IN,5.5,0.0,690.0,694.0,0.0,16.0,0.0,3383.0,48.3,29.0,f,3432.73,3432.73,4292.47,4292.47,3067.27,1225.2,0.0,0.0,0.0,225.49,644.0,640.0,0.0,1.0,Individual,0.0,0.0,44774.0,7000.0,5.0,2798.0,1796.0,64.1,0.0,0.0,143.0,26.0,11.0,8.0,0.0,11.0,14.0,0.0,2.0,3.0,2.0,2.0,25.0,4.0,4.0,3.0,16.0,0.0,0.0,0.0,3.0,78.6,0.0,0.0,0.0,42872.0,44774.0,5000.0,35872.0,N,Cash,N,7,2017,8,2005,2,2019,2,2019,C
